,quality,style,norm_fixed_acidity,norm_volatile_acidity,norm_citric_acid,norm_residual_sugar,norm_chlorides,norm_free_sulfur_dioxide,norm_total_sulfur_dioxide,norm_density,norm_pH,norm_sulphates,norm_alcohol
3043,1,1,0.33057851239669417,0.2333333333333333,0.29518072289156627,0.19018404907975459,0.0398671096345515,0.125,0.35023041474654376,0.16175053017158306,0.32558139534883723,0.07303370786516852,0.47826086956521746
3044,1,1,0.37190082644628103,0.08,0.4457831325301205,0.059049079754601226,0.058139534883720936,0.1111111111111111,0.2857142857142857,0.10198573356467917,0.4108527131782945,0.11235955056179774,0.6086956521739129
3045,1,1,0.20661157024793386,0.12666666666666668,0.29518072289156627,0.00920245398773006,0.08970099667774087,0.11805555555555555,0.19815668202764977,0.07692307692307578,0.5116279069767441,0.11235955056179774,0.6086956521739129
3046,1,1,0.2975206611570248,0.05333333333333334,0.29518072289156627,0.00920245398773006,0.07641196013289037,0.059027777777777776,0.3317972350230415,0.08849045691150927,0.3953488372093023,0.14044943820224717,0.4637681159420289
3047,1,1,0.2975206611570248,0.05333333333333334,0.29518072289156627,0.00920245398773006,0.07641196013289037,0.059027777777777776,0.3317972350230415,0.08849045691150927,0.3953488372093023,0.14044943820224717,0.4637681159420289
3048,1,1,0.25619834710743805,0.07333333333333333,0.29518072289156627,0.09202453987730061,0.04485049833887044,0.16666666666666666,0.3824884792626728,0.11740890688258979,0.37209302325581406,0.028089887640449448,0.5072463768115941
3049,1,1,0.33057851239669417,0.2333333333333333,0.29518072289156627,0.19018404907975459,0.0398671096345515,0.125,0.35023041474654376,0.16175053017158306,0.32558139534883723,0.07303370786516852,0.47826086956521746
3050,0,1,0.2809917355371901,0.21333333333333335,0.29518072289156627,0.0076687116564417195,0.06478405315614619,0.034722222222222224,0.30414746543778803,0.11162521688837411,0.22480620155038736,0.11235955056179774,0.18840579710144936
3051,1,1,0.33057851239669417,0.2333333333333333,0.29518072289156627,0.19018404907975459,0.0398671096345515,0.125,0.35023041474654376,0.16175053017158306,0.32558139534883723,0.07303370786516852,0.47826086956521746
3052,2,1,0.31404958677685946,0.29333333333333333,0.29518072289156627,0.20552147239263804,0.04152823920265781,0.125,0.3456221198156682,0.16753422016579872,0.32558139534883723,0.0898876404494382,0.5507246376811595
3053,0,1,0.37190082644628103,0.08666666666666667,0.29518072289156627,0.29447852760736193,0.07475083056478407,0.1701388888888889,0.5184331797235023,0.27164064006169375,0.20930232558139542,0.17977528089887643,0.17391304347826075
3054,0,1,0.25619834710743805,0.17333333333333334,0.4457831325301205,0.1625766871165644,0.09966777408637875,0.14930555555555555,0.3317972350230415,0.18681318681318645,0.2170542635658914,0.3314606741573034,0.17391304347826075
3055,1,1,0.20661157024793386,0.12666666666666668,0.29518072289156627,0.00920245398773006,0.08970099667774087,0.11805555555555555,0.19815668202764977,0.07692307692307578,0.5116279069767441,0.11235955056179774,0.6086956521739129
3056,1,1,0.37190082644628103,0.08,0.4457831325301205,0.059049079754601226,0.058139534883720936,0.1111111111111111,0.2857142857142857,0.10198573356467917,0.4108527131782945,0.11235955056179774,0.6086956521739129
3057,1,1,0.2727272727272727,0.09333333333333334,0.4457831325301205,0.032208588957055216,0.058139534883720936,0.1423611111111111,0.31797235023041476,0.07499518025833721,0.45736434108527135,0.10674157303370785,0.6086956521739129
3058,1,1,0.33884297520661155,0.02,0.29518072289156627,0.05981595092024539,0.06478405315614619,0.09027777777777778,0.2926267281105991,0.14439946018893388,0.4031007751937986,0.11235955056179774,0.3768115942028985
3059,1,1,0.3884297520661157,0.060000000000000005,0.4457831325301205,0.046012269938650305,0.0681063122923588,0.09722222222222222,0.28110599078341014,0.10969732022363556,0.4341085271317828,0.10112359550561799,0.6376811594202899
3060,1,1,0.21487603305785125,0.04333333333333333,0.29518072289156627,0.0736196319018405,0.06478405315614619,0.1840277777777778,0.3640552995391705,0.14439946018893388,0.6511627906976745,0.12359550561797752,0.40579710144927544
3061,1,1,0.2975206611570248,0.05333333333333334,0.29518072289156627,0.00920245398773006,0.07641196013289037,0.059027777777777776,0.3317972350230415,0.08849045691150927,0.3953488372093023,0.14044943820224717,0.4637681159420289
3062,1,1,0.37190082644628103,0.07333333333333333,0.29518072289156627,0.00920245398773006,0.06976744186046512,0.034722222222222224,0.30184331797235026,0.09041835357624782,0.2635658914728682,0.1348314606741573,0.43478260869565216
3063,2,1,0.3471074380165289,0.24,0.29518072289156627,0.1303680981595092,0.03654485049833887,0.15625,0.33410138248847926,0.10584152689415843,0.3410852713178295,0.028089887640449448,0.681159420289855
3064,0,1,0.2644628099173554,0.08,0.4457831325301205,0.003067484662576688,0.058139534883720936,0.0625,0.3617511520737327,0.11548101021785123,0.5736434108527132,0.17415730337078655,0.3188405797101448
3065,1,1,0.25619834710743805,0.07333333333333333,0.29518072289156627,0.09202453987730061,0.04485049833887044,0.16666666666666666,0.3824884792626728,0.11740890688258979,0.37209302325581406,0.028089887640449448,0.5072463768115941
3066,2,1,0.2727272727272727,0.11333333333333333,0.29518072289156627,0.03680981595092024,0.03488372093023256,0.10069444444444445,0.2073732718894009,0.06149990360516516,0.31782945736434093,0.0955056179775281,0.6231884057971016
3067,0,1,0.22314049586776857,0.10666666666666665,0.14457831325301204,0.015337423312883436,0.061461794019933555,0.04861111111111111,0.12442396313364056,0.10969732022363556,0.36434108527131776,0.0955056179775281,0.2608695652173914
3068,0,1,0.2809917355371901,0.21333333333333335,0.29518072289156627,0.0076687116564417195,0.06478405315614619,0.034722222222222224,0.30414746543778803,0.11162521688837411,0.22480620155038736,0.11235955056179774,0.18840579710144936
3069,2,1,0.31404958677685946,0.29333333333333333,0.29518072289156627,0.20552147239263804,0.04152823920265781,0.125,0.3456221198156682,0.16753422016579872,0.32558139534883723,0.0898876404494382,0.5507246376811595
3070,1,1,0.33057851239669417,0.2333333333333333,0.29518072289156627,0.19018404907975459,0.0398671096345515,0.125,0.35023041474654376,0.16175053017158306,0.32558139534883723,0.07303370786516852,0.47826086956521746
3071,0,1,0.33057851239669417,0.08666666666666667,0.29518072289156627,0.011503067484662578,0.07142857142857144,0.017361111111111112,0.0967741935483871,0.07692307692307578,0.3333333333333332,0.03370786516853934,0.4927536231884058
3072,1,1,0.2644628099173554,0.08,0.29518072289156627,0.08128834355828221,0.04817275747508305,0.13194444444444445,0.28110599078341014,0.12897628687102328,0.37984496124031003,0.14606741573033707,0.40579710144927544
3073,0,1,0.25619834710743805,0.11333333333333333,0.14457831325301204,0.046012269938650305,0.079734219269103,0.041666666666666664,0.18202764976958524,0.13668787352997752,0.20930232558139542,0.14606741573033707,0.21739130434782608
3074,1,1,0.2809917355371901,0.0,0.29518072289156627,0.010736196319018405,0.0681063122923588,0.059027777777777776,0.3271889400921659,0.14247156352419532,0.5736434108527132,0.12359550561797752,0.3188405797101448
3075,0,1,0.2727272727272727,0.5133333333333333,0.29518072289156627,0.12423312883435582,0.031561461794019925,0.13541666666666666,0.41013824884792627,0.17524580682475296,0.38759689922480633,0.07865168539325841,0.3913043478260868
3076,1,1,0.31404958677685946,0.2866666666666667,0.14457831325301204,0.00920245398773006,0.051495016611295685,0.03125,0.22580645161290322,0.09427414690572494,0.2558139534883719,0.0393258426966292,0.40579710144927544
3077,1,1,0.33884297520661155,0.09333333333333334,0.14457831325301204,0.061349693251533735,0.058139534883720936,0.13194444444444445,0.35253456221198154,0.10776942355889699,0.20930232558139542,0.03370786516853934,0.5072463768115941
3078,1,1,0.32231404958677684,0.05333333333333334,0.29518072289156627,0.021472392638036807,0.07807308970099668,0.06597222222222222,0.271889400921659,0.148255253518411,0.4651162790697673,0.15168539325842698,0.3913043478260868
3079,1,1,0.2809917355371901,0.0,0.29518072289156627,0.010736196319018405,0.0681063122923588,0.059027777777777776,0.3271889400921659,0.14247156352419532,0.5736434108527132,0.12359550561797752,0.3188405797101448
3080,1,1,0.2314049586776859,0.11333333333333333,0.14457831325301204,0.01687116564417178,0.06478405315614619,0.08680555555555555,0.271889400921659,0.13668787352997752,0.5038759689922482,0.21348314606741572,0.30434782608695643
3081,1,1,0.2396694214876033,0.05333333333333334,0.29518072289156627,0.02760736196319018,0.061461794019933555,0.19444444444444445,0.41705069124423966,0.15596684017736523,0.6976744186046513,0.3314606741573034,0.3478260869565218
3082,0,1,0.25619834710743805,0.11333333333333333,0.14457831325301204,0.046012269938650305,0.079734219269103,0.041666666666666664,0.18202764976958524,0.13668787352997752,0.20930232558139542,0.14606741573033707,0.21739130434782608
3083,0,1,0.30578512396694213,0.16,0.14457831325301204,0.061349693251533735,0.07308970099667773,0.024305555555555556,0.29493087557603687,0.16753422016579872,0.32558139534883723,0.15730337078651688,0.1594202898550724
3084,1,1,0.2975206611570248,0.13333333333333333,0.29518072289156627,0.013803680981595092,0.04152823920265781,0.06597222222222222,0.2764976958525346,0.09041835357624782,0.2015503875968991,0.0955056179775281,0.3768115942028985
3085,1,1,0.19834710743801653,0.04666666666666666,0.29518072289156627,0.004601226993865031,0.0398671096345515,0.05555555555555555,0.10368663594470046,0.11740890688258979,0.44961240310077505,0.2696629213483146,0.20289855072463772
3086,1,1,0.2396694214876033,0.11333333333333333,0.4457831325301205,0.28834355828220853,0.07475083056478407,0.14930555555555555,0.37557603686635943,0.256217466743781,0.6124031007751937,0.12921348314606743,0.2608695652173914
3087,1,1,0.22314049586776857,0.12,0.4457831325301205,0.19478527607361965,0.058139534883720936,0.2326388888888889,0.5023041474654378,0.1945247734721407,0.3565891472868218,0.17977528089887643,0.21739130434782608
3088,0,1,0.33884297520661155,0.05333333333333334,0.4457831325301205,0.26457055214723924,0.04651162790697675,0.17708333333333334,0.41705069124423966,0.24465008675534963,0.20930232558139542,0.10674157303370785,0.18840579710144936
3089,1,1,0.14876033057851237,0.06999999999999999,0.29518072289156627,0.0076687116564417195,0.03488372093023256,0.09375,0.2557603686635945,0.09041835357624782,0.6434108527131782,0.12921348314606743,0.3333333333333334
3090,0,1,0.30578512396694213,0.08,0.29518072289156627,0.010736196319018405,0.03654485049833887,0.024305555555555556,0.20967741935483872,0.09041835357624782,0.2635658914728682,0.22471910112359553,0.4492753623188405
3091,0,1,0.3471074380165289,0.14666666666666664,0.29518072289156627,0.13496932515337423,0.061461794019933555,0.1597222222222222,0.41935483870967744,0.17910160015423007,0.32558139534883723,0.14606741573033707,0.2898550724637681
3092,2,1,0.3471074380165289,0.17333333333333334,0.29518072289156627,0.12883435582822086,0.0398671096345515,0.13194444444444445,0.4009216589861751,0.12512049354154617,0.31782945736434093,0.0898876404494382,0.6231884057971016
3093,2,1,0.32231404958677684,0.17999999999999997,0.29518072289156627,0.12346625766871167,0.0398671096345515,0.1423611111111111,0.4147465437788018,0.11548101021785123,0.32558139534883723,0.0898876404494382,0.6376811594202899
3094,2,1,0.31404958677685946,0.13999999999999999,0.29518072289156627,0.1380368098159509,0.03488372093023256,0.1527777777777778,0.4400921658986175,0.12897628687102328,0.31782945736434093,0.0898876404494382,0.6231884057971016
3095,0,1,0.2396694214876033,0.36000000000000004,0.14457831325301204,0.0076687116564417195,0.04983388704318937,0.017361111111111112,0.12903225806451613,0.12126470021206691,0.5348837209302327,0.05617977528089888,0.3478260869565218
3096,2,1,0.24793388429752064,0.12666666666666668,0.29518072289156627,0.00920245398773006,0.058139534883720936,0.11805555555555555,0.2764976958525346,0.055716213610949486,0.31782945736434093,0.14606741573033707,0.5942028985507245
3097,1,1,0.32231404958677684,0.12666666666666668,0.29518072289156627,0.018404907975460124,0.05315614617940199,0.0763888888888889,0.18433179723502305,0.08270676691729145,0.3410852713178295,0.11235955056179774,0.6521739130434783
3098,1,1,0.2396694214876033,0.2866666666666667,0.14457831325301204,0.023006134969325152,0.05647840531561461,0.04513888888888889,0.3433179723502304,0.06342780026990372,0.38759689922480633,0.21348314606741572,0.7246376811594203
3099,2,1,0.2975206611570248,0.07333333333333333,0.29518072289156627,0.1334355828220859,0.03488372093023256,0.08680555555555555,0.2903225806451613,0.13283208020050252,0.20930232558139542,0.05617977528089888,0.43478260869565216
3100,0,1,0.37190082644628103,0.08,0.29518072289156627,0.01687116564417178,0.051495016611295685,0.11458333333333333,0.37557603686635943,0.12897628687102328,0.2558139534883719,0.08426966292134831,0.30434782608695643
3101,0,1,0.2314049586776859,0.14666666666666664,0.14457831325301204,0.00920245398773006,0.04152823920265781,0.05555555555555555,0.26497695852534564,0.11933680354732834,0.31782945736434093,0.07865168539325841,0.17391304347826075
3102,2,1,0.24793388429752064,0.18666666666666665,0.14457831325301204,0.061349693251533735,0.04983388704318937,0.0798611111111111,0.271889400921659,0.07306728359359865,0.4263565891472868,0.06741573033707866,0.6666666666666666
3103,2,1,0.2644628099173554,0.060000000000000005,0.4457831325301205,0.18711656441717792,0.05980066445182724,0.0798611111111111,0.2764976958525346,0.13668787352997752,0.4186046511627905,0.0898876404494382,0.6086956521739129
3104,2,1,0.4462809917355371,0.06666666666666667,0.29518072289156627,0.013803680981595092,0.05315614617940199,0.13194444444444445,0.2857142857142857,0.14247156352419532,0.2480620155038759,0.15168539325842698,0.2608695652173914
3105,1,1,0.3553719008264462,0.08,0.29518072289156627,0.11503067484662576,0.06976744186046512,0.1736111111111111,0.45852534562211983,0.15982263350684237,0.29457364341085274,0.16853932584269665,0.43478260869565216
3106,1,1,0.33057851239669417,0.12,0.4457831325301205,0.1058282208588957,0.058139534883720936,0.2013888888888889,0.3548387096774194,0.17139001349527586,0.38759689922480633,0.2359550561797753,0.2898550724637681
3107,1,1,0.24793388429752064,0.08666666666666667,0.29518072289156627,0.21319018404907975,0.08471760797342193,0.1701388888888889,0.3778801843317972,0.2311548101021776,0.6434108527131782,0.12359550561797752,0.2608695652173914
3108,0,1,0.33884297520661155,0.08,0.29518072289156627,0.015337423312883436,0.07308970099667773,0.04861111111111111,0.31797235023041476,0.11355311355311266,0.3410852713178295,0.14044943820224717,0.36231884057971014
3109,0,1,0.3471074380165289,0.06666666666666667,0.29518072289156627,0.018404907975460124,0.08637873754152824,0.03125,0.32027649769585254,0.13668787352997752,0.3953488372093023,0.14606741573033707,0.2898550724637681
3110,1,1,0.4132231404958678,0.10000000000000002,0.4457831325301205,0.03987730061349693,0.05481727574750831,0.04861111111111111,0.2764976958525346,0.12126470021206691,0.23255813953488366,0.16292134831460675,0.4637681159420289
3111,2,1,0.2892561983471074,0.09333333333333334,0.29518072289156627,0.13496932515337423,0.04152823920265781,0.09722222222222222,0.29493087557603687,0.13090418353576183,0.20930232558139542,0.05617977528089888,0.43478260869565216
3112,1,1,0.2892561983471074,0.09333333333333334,0.29518072289156627,0.14263803680981596,0.03654485049833887,0.16319444444444445,0.35714285714285715,0.12704839020628472,0.22480620155038736,0.03370786516853934,0.4637681159420289
3113,2,1,0.2975206611570248,0.07333333333333333,0.29518072289156627,0.1334355828220859,0.03488372093023256,0.08680555555555555,0.2903225806451613,0.13283208020050252,0.20930232558139542,0.05617977528089888,0.43478260869565216
3114,1,1,0.2892561983471074,0.049999999999999996,0.29518072289156627,0.010736196319018405,0.04983388704318937,0.11458333333333333,0.2995391705069124,0.10584152689415843,0.32558139534883723,0.30898876404494385,0.36231884057971014
3115,1,1,0.36363636363636354,0.09333333333333334,0.29518072289156627,0.1380368098159509,0.04651162790697675,0.18055555555555555,0.34101382488479265,0.15403894351262667,0.23255813953488366,0.06179775280898877,0.3768115942028985
3116,1,1,0.36363636363636354,0.10666666666666665,0.29518072289156627,0.1334355828220859,0.04817275747508305,0.17708333333333334,0.3617511520737327,0.15596684017736523,0.23255813953488366,0.06179775280898877,0.3768115942028985
3117,1,1,0.38016528925619836,0.10000000000000002,0.29518072289156627,0.11042944785276074,0.043189368770764125,0.07291666666666667,0.20506912442396313,0.1231925968768076,0.2480620155038759,0.06741573033707866,0.5797101449275363
3118,0,1,0.37190082644628103,0.08,0.29518072289156627,0.01687116564417178,0.051495016611295685,0.11458333333333333,0.37557603686635943,0.12897628687102328,0.2558139534883719,0.08426966292134831,0.30434782608695643
3119,1,1,0.37190082644628103,0.08,0.29518072289156627,0.01687116564417178,0.04817275747508305,0.1284722222222222,0.3709677419354839,0.13090418353576183,0.2558139534883719,0.08426966292134831,0.30434782608695643
3120,0,1,0.2314049586776859,0.14666666666666664,0.14457831325301204,0.00920245398773006,0.04152823920265781,0.05555555555555555,0.26497695852534564,0.11933680354732834,0.31782945736434093,0.07865168539325841,0.17391304347826075
3121,0,1,0.25619834710743805,0.08666666666666667,0.29518072289156627,0.012269938650306747,0.05315614617940199,0.04861111111111111,0.3640552995391705,0.10776942355889699,0.4108527131782945,0.2303370786516854,0.43478260869565216
3122,1,1,0.3471074380165289,0.11333333333333333,0.29518072289156627,0.12883435582822086,0.058139534883720936,0.10416666666666667,0.41244239631336405,0.2099479467900513,0.4806201550387596,0.15168539325842698,0.2898550724637681
3123,1,1,0.2314049586776859,0.08666666666666667,0.29518072289156627,0.26917177914110424,0.05481727574750831,0.1388888888888889,0.35023041474654376,0.24272219009061108,0.4341085271317828,0.0955056179775281,0.10144927536231874
3124,0,1,0.2809917355371901,0.12666666666666668,0.4457831325301205,0.18251533742331288,0.04651162790697675,0.1597222222222222,0.3456221198156682,0.21187584345478985,0.2480620155038759,0.12359550561797752,0.10144927536231874
3125,1,1,0.8595041322314048,0.12666666666666668,0.29518072289156627,0.0076687116564417195,0.04651162790697675,0.1111111111111111,0.3456221198156682,0.09427414690572494,0.3333333333333332,0.17977528089887643,0.4492753623188405
3126,1,1,0.33884297520661155,0.13333333333333333,0.29518072289156627,0.1088957055214724,0.05980066445182724,0.16319444444444445,0.43548387096774194,0.15982263350684237,0.2480620155038759,0.18539325842696633,0.43478260869565216
3127,1,1,0.2975206611570248,0.12666666666666668,0.29518072289156627,0.0076687116564417195,0.04651162790697675,0.1111111111111111,0.3456221198156682,0.09427414690572494,0.3333333333333332,0.17977528089887643,0.4492753623188405
3128,1,1,0.2314049586776859,0.08666666666666667,0.29518072289156627,0.26917177914110424,0.05481727574750831,0.1388888888888889,0.35023041474654376,0.24272219009061108,0.4341085271317828,0.0955056179775281,0.10144927536231874
3129,0,1,0.2809917355371901,0.12666666666666668,0.4457831325301205,0.18251533742331288,0.04651162790697675,0.1597222222222222,0.3456221198156682,0.21187584345478985,0.2480620155038759,0.12359550561797752,0.10144927536231874
3130,2,1,0.3553719008264462,0.14666666666666664,0.29518072289156627,0.11503067484662576,0.04651162790697675,0.08680555555555555,0.3870967741935484,0.13861577019471608,0.29457364341085274,0.04494382022471909,0.4637681159420289
3131,2,1,0.30578512396694213,0.10000000000000002,0.29518072289156627,0.1088957055214724,0.0664451827242525,0.20833333333333334,0.46774193548387094,0.13475997686523897,0.32558139534883723,0.04494382022471909,0.4492753623188405
3132,1,1,0.2892561983471074,0.12,0.29518072289156627,0.06748466257668712,0.031561461794019925,0.1076388888888889,0.23271889400921658,0.12512049354154617,0.4031007751937986,0.17977528089887643,0.40579710144927544
3133,1,1,0.2727272727272727,0.06666666666666667,0.4457831325301205,0.2300613496932515,0.058139534883720936,0.14930555555555555,0.391705069124424,0.24079429342587252,0.5116279069767441,0.25280898876404495,0.14492753623188406
3134,1,1,0.3884297520661157,0.04666666666666666,0.29518072289156627,0.013803680981595092,0.03654485049833887,0.05555555555555555,0.2672811059907834,0.11740890688258979,0.2403100775193796,0.10112359550561799,0.3333333333333334
3135,0,1,0.4214876033057851,0.03333333333333333,0.29518072289156627,0.006134969325153374,0.031561461794019925,0.017361111111111112,0.041474654377880185,0.10584152689415843,0.14728682170542637,0.05617977528089888,0.27536231884057977
3136,1,1,0.3553719008264462,0.13333333333333333,0.29518072289156627,0.006134969325153374,0.051495016611295685,0.1076388888888889,0.3271889400921659,0.12512049354154617,0.31782945736434093,0.10674157303370785,0.2898550724637681
3137,1,1,0.18181818181818182,0.060000000000000005,0.29518072289156627,0.006134969325153374,0.04152823920265781,0.08680555555555555,0.2304147465437788,0.09427414690572494,0.37984496124031003,0.11235955056179774,0.2608695652173914
3138,1,1,0.2892561983471074,0.12,0.29518072289156627,0.06748466257668712,0.031561461794019925,0.1076388888888889,0.23271889400921658,0.12512049354154617,0.4031007751937986,0.17977528089887643,0.40579710144927544
3139,1,1,0.2727272727272727,0.06666666666666667,0.4457831325301205,0.2300613496932515,0.058139534883720936,0.14930555555555555,0.391705069124424,0.24079429342587252,0.5116279069767441,0.25280898876404495,0.14492753623188406
3140,0,1,0.2727272727272727,0.3,0.14457831325301204,0.003067484662576688,0.03322259136212624,0.09722222222222222,0.18433179723502305,0.11355311355311266,0.3410852713178295,0.05617977528089888,0.1594202898550724
3141,1,1,0.2809917355371901,0.05333333333333334,0.29518072289156627,0.010736196319018405,0.04651162790697675,0.09027777777777778,0.22580645161290322,0.10198573356467917,0.3953488372093023,0.19662921348314605,0.3768115942028985
3142,1,1,0.2892561983471074,0.04000000000000001,0.29518072289156627,0.0076687116564417195,0.04817275747508305,0.09375,0.21428571428571427,0.10969732022363556,0.37209302325581406,0.2808988764044944,0.3768115942028985
3143,0,1,0.4214876033057851,0.03333333333333333,0.29518072289156627,0.006134969325153374,0.031561461794019925,0.017361111111111112,0.041474654377880185,0.10584152689415843,0.14728682170542637,0.05617977528089888,0.27536231884057977
3144,1,1,0.33884297520661155,0.02666666666666666,0.29518072289156627,0.07055214723926381,0.0664451827242525,0.1111111111111111,0.33640552995391704,0.15596684017736523,0.3565891472868218,0.14044943820224717,0.3768115942028985
3145,1,1,0.2396694214876033,0.13999999999999999,0.29518072289156627,0.0628834355828221,0.04152823920265781,0.11805555555555555,0.3456221198156682,0.14247156352419532,0.31782945736434093,0.12921348314606743,0.27536231884057977
3146,1,1,0.2396694214876033,0.14666666666666664,0.29518072289156627,0.06441717791411043,0.04152823920265781,0.12152777777777778,0.35023041474654376,0.14247156352419532,0.310077519379845,0.12921348314606743,0.27536231884057977
3147,1,1,0.2727272727272727,0.18666666666666665,0.14457831325301204,0.018404907975460124,0.026578073089700997,0.1076388888888889,0.22119815668202766,0.06149990360516516,0.4806201550387596,0.20786516853932585,0.6956521739130436
3148,1,1,0.3884297520661157,0.04666666666666666,0.29518072289156627,0.013803680981595092,0.03654485049833887,0.05555555555555555,0.2672811059907834,0.11740890688258979,0.2403100775193796,0.10112359550561799,0.3333333333333334
3149,1,1,0.33884297520661155,0.06666666666666667,0.29518072289156627,0.07055214723926381,0.06976744186046512,0.12152777777777778,0.347926267281106,0.1578947368421038,0.3565891472868218,0.14606741573033707,0.3768115942028985
3150,1,1,0.2314049586776859,0.07333333333333333,0.5963855421686747,0.00920245398773006,0.18770764119601327,0.1527777777777778,0.2834101382488479,0.12512049354154617,0.28682170542635643,0.05056179775280899,0.10144927536231874
3151,2,1,0.2892561983471074,0.08666666666666667,0.29518072289156627,0.018404907975460124,0.04817275747508305,0.14930555555555555,0.33640552995391704,0.07885097358781433,0.4651162790697673,0.12359550561797752,0.6666666666666666
3152,2,1,0.25619834710743805,0.14666666666666664,0.29518072289156627,0.10736196319018404,0.079734219269103,0.08333333333333333,0.3456221198156682,0.17524580682475296,0.550387596899225,0.2303370786516854,0.43478260869565216
3153,2,1,0.33884297520661155,0.22666666666666666,0.29518072289156627,0.1165644171779141,0.07807308970099668,0.1076388888888889,0.3640552995391705,0.1810294968189708,0.4418604651162791,0.21348314606741572,0.4637681159420289
3154,2,1,0.25619834710743805,0.10666666666666665,0.29518072289156627,0.010736196319018405,0.03820598006644518,0.11805555555555555,0.3271889400921659,0.11740890688258979,0.5658914728682172,0.19662921348314605,0.3913043478260868
3155,1,1,0.31404958677685946,0.10000000000000002,0.29518072289156627,0.1441717791411043,0.04485049833887044,0.1527777777777778,0.4055299539170507,0.1848852901484479,0.27906976744186046,0.20224719101123595,0.23188405797101444
3156,1,1,0.33884297520661155,0.06666666666666667,0.29518072289156627,0.07055214723926381,0.06976744186046512,0.12152777777777778,0.347926267281106,0.1578947368421038,0.3565891472868218,0.14606741573033707,0.3768115942028985
3157,0,1,0.19834710743801653,0.2333333333333333,0.29518072289156627,0.08895705521472394,0.05980066445182724,0.03819444444444445,0.2511520737327189,0.17717370348949152,0.4263565891472868,0.19662921348314605,0.14492753623188406
3158,0,1,0.4132231404958678,0.17999999999999997,0.29518072289156627,0.006134969325153374,0.04485049833887044,0.04513888888888889,0.1152073732718894,0.09427414690572494,0.18604651162790686,0.06179775280898877,0.36231884057971014
3159,1,1,0.33057851239669417,0.14666666666666664,0.4457831325301205,0.018404907975460124,0.0398671096345515,0.1111111111111111,0.3456221198156682,0.07499518025833721,0.4418604651162791,0.16853932584269665,0.6956521739130436
3160,0,1,0.43801652892561976,0.13333333333333333,0.29518072289156627,0.021472392638036807,0.08305647840531562,0.03125,0.24423963133640553,0.16753422016579872,0.3333333333333332,0.1348314606741573,0.30434782608695643
3161,2,1,0.2727272727272727,0.17333333333333334,0.29518072289156627,0.013803680981595092,0.029900332225913626,0.08680555555555555,0.2764976958525346,0.055716213610949486,0.44961240310077505,0.06179775280898877,0.6086956521739129
3162,1,1,0.33057851239669417,0.14666666666666664,0.4457831325301205,0.018404907975460124,0.0398671096345515,0.1111111111111111,0.3456221198156682,0.07499518025833721,0.4418604651162791,0.16853932584269665,0.6956521739130436
3163,0,1,0.43801652892561976,0.13333333333333333,0.29518072289156627,0.021472392638036807,0.08305647840531562,0.03125,0.24423963133640553,0.16753422016579872,0.3333333333333332,0.1348314606741573,0.30434782608695643
3164,1,1,0.3884297520661157,0.07333333333333333,0.29518072289156627,0.04447852760736196,0.058139534883720936,0.09722222222222222,0.2557603686635945,0.12897628687102328,0.32558139534883723,0.16292134831460675,0.30434782608695643
3165,0,1,0.31404958677685946,0.06666666666666667,0.29518072289156627,0.2676380368098159,0.061461794019933555,0.12152777777777778,0.35023041474654376,0.24079429342587252,0.2635658914728682,0.10674157303370785,0.17391304347826075
3166,0,1,0.30578512396694213,0.07333333333333333,0.29518072289156627,0.018404907975460124,0.07641196013289037,0.0625,0.23963133640552994,0.14439946018893388,0.47286821705426363,0.12359550561797752,0.27536231884057977
3167,1,1,0.2975206611570248,0.14666666666666664,0.29518072289156627,0.1165644171779141,0.07641196013289037,0.16666666666666666,0.41935483870967744,0.1983805668016178,0.62015503875969,0.20224719101123595,0.24637681159420277
3168,0,1,0.2396694214876033,0.14666666666666664,0.4457831325301205,0.06748466257668712,0.04817275747508305,0.11805555555555555,0.347926267281106,0.14247156352419532,0.37984496124031003,0.1348314606741573,0.27536231884057977
3169,0,1,0.2314049586776859,0.14666666666666664,0.4457831325301205,0.061349693251533735,0.05315614617940199,0.12152777777777778,0.35253456221198154,0.14439946018893388,0.37984496124031003,0.12921348314606743,0.27536231884057977
3170,1,1,0.2975206611570248,0.14666666666666664,0.29518072289156627,0.1165644171779141,0.07641196013289037,0.16666666666666666,0.41935483870967744,0.1983805668016178,0.62015503875969,0.20224719101123595,0.24637681159420277
3171,1,1,0.25619834710743805,0.09333333333333334,0.29518072289156627,0.09815950920245399,0.08970099667774087,0.1701388888888889,0.37327188940092165,0.16560632350106017,0.6356589147286823,0.15730337078651688,0.3333333333333334
3172,0,1,0.33057851239669417,0.12,0.29518072289156627,0.03834355828220859,0.05980066445182724,0.06944444444444445,0.2534562211981567,0.11548101021785123,0.3410852713178295,0.07303370786516852,0.3333333333333334
3173,0,1,0.3884297520661157,0.060000000000000005,0.29518072289156627,0.1257668711656442,0.06478405315614619,0.0763888888888889,0.2350230414746544,0.14632735685367246,0.12403100775193779,0.06741573033707866,0.36231884057971014
3174,1,1,0.24793388429752064,0.060000000000000005,0.4457831325301205,0.02760736196319018,0.07308970099667773,0.20833333333333334,0.4055299539170507,0.1578947368421038,0.7054263565891473,0.30337078651685395,0.36231884057971014
