,quality,norm_fixed_acidity,norm_volatile_acidity,norm_citric_acid,norm_residual_sugar,norm_chlorides,norm_free_sulfur_dioxide,norm_total_sulfur_dioxide,norm_density,norm_pH,norm_sulphates,norm_alcohol,red,white
2481,0,0.2975206611570248,0.12,0.25903614457831325,0.08282208588957056,0.021594684385382062,0.07291666666666667,0.27419354838709675,0.10969732022363556,0.31782945736434093,0.18539325842696633,0.5072463768115941,0,1
2482,0,0.2975206611570248,0.12,0.25903614457831325,0.08282208588957056,0.021594684385382062,0.07291666666666667,0.27419354838709675,0.10969732022363556,0.31782945736434093,0.18539325842696633,0.5072463768115941,0,1
2483,0,0.24793388429752064,0.10000000000000002,0.1746987951807229,0.17791411042944785,0.043189368770764125,0.1284722222222222,0.5299539170506913,0.20223636013109708,0.4883720930232559,0.16853932584269665,0.2608695652173914,0,1
2484,0,0.19008264462809912,0.17333333333333334,0.16265060240963858,0.03067484662576687,0.024916943521594685,0.06597222222222222,0.22811059907834103,0.06728359359938298,0.5271317829457364,0.25280898876404495,0.6086956521739129,0,1
2485,0,0.2892561983471074,0.12,0.18674698795180725,0.015337423312883436,0.051495016611295685,0.13194444444444445,0.3847926267281106,0.09041835357624782,0.36434108527131776,0.16292134831460675,0.4927536231884058,0,1
2486,0,0.22314049586776857,0.14666666666666664,0.1927710843373494,0.021472392638036807,0.058139534883720936,0.11458333333333333,0.1935483870967742,0.0913823019086171,0.5038759689922482,0.25842696629213485,0.43478260869565216,0,1
2487,0,0.2892561983471074,0.12,0.18674698795180725,0.015337423312883436,0.051495016611295685,0.13194444444444445,0.3847926267281106,0.09041835357624782,0.36434108527131776,0.16292134831460675,0.4927536231884058,0,1
2488,0,0.22314049586776857,0.14666666666666664,0.1927710843373494,0.021472392638036807,0.058139534883720936,0.11458333333333333,0.1935483870967742,0.0913823019086171,0.5038759689922482,0.25842696629213485,0.43478260869565216,0,1
2489,0,0.09917355371900827,0.15333333333333332,0.0,0.08895705521472394,0.061461794019933555,0.14583333333333334,0.3686635944700461,0.13283208020050252,0.44961240310077505,0.2303370786516854,0.27536231884057977,0,1
2490,0,0.16528925619834708,0.12,0.10843373493975904,0.00920245398773006,0.03654485049833887,0.13541666666666666,0.2488479262672811,0.0711393869288601,0.5426356589147286,0.10112359550561799,0.43478260869565216,0,1
2491,1,0.1735537190082645,0.12,0.18072289156626506,0.006134969325153374,0.04485049833887044,0.1284722222222222,0.2488479262672811,0.10969732022363556,0.6666666666666667,0.14606741573033707,0.20289855072463772,0,1
2492,0,0.2644628099173554,0.15333333333333332,0.1746987951807229,0.012269938650306747,0.04651162790697675,0.1111111111111111,0.28110599078341014,0.04800462695199525,0.310077519379845,0.07865168539325841,0.6086956521739129,0,1
2493,0,0.16528925619834708,0.12,0.10843373493975904,0.00920245398773006,0.03654485049833887,0.13541666666666666,0.2488479262672811,0.0711393869288601,0.5426356589147286,0.10112359550561799,0.43478260869565216,0,1
2494,0,0.14876033057851237,0.07333333333333333,0.23493975903614459,0.0076687116564417195,0.05647840531561461,0.05555555555555555,0.14055299539170507,0.09041835357624782,0.3953488372093023,0.17415730337078655,0.3333333333333334,0,1
2495,0,0.24793388429752064,0.06666666666666667,0.16867469879518074,0.12423312883435582,0.06312292358803986,0.17708333333333334,0.543778801843318,0.15596684017736523,0.38759689922480633,0.17415730337078655,0.36231884057971014,0,1
2496,0,0.2644628099173554,0.13999999999999999,0.1566265060240964,0.015337423312883436,0.058139534883720936,0.03819444444444445,0.18663594470046083,0.10005783689994062,0.27906976744186046,0.1348314606741573,0.36231884057971014,0,1
2497,0,0.2314049586776859,0.12,0.1746987951807229,0.012269938650306747,0.04983388704318937,0.041666666666666664,0.14055299539170507,0.08463466358203214,0.2558139534883719,0.15168539325842698,0.4202898550724638,0,1
2498,0,0.24793388429752064,0.06666666666666667,0.16867469879518074,0.12116564417177914,0.06312292358803986,0.17708333333333334,0.543778801843318,0.15596684017736523,0.38759689922480633,0.17415730337078655,0.36231884057971014,0,1
2499,0,0.2314049586776859,0.08,0.22891566265060243,0.11196319018404909,0.07142857142857144,0.10069444444444445,0.32027649769585254,0.14632735685367246,0.4651162790697673,0.19101123595505623,0.43478260869565216,0,1
2500,0,0.3471074380165289,0.13999999999999999,0.1746987951807229,0.19325153374233128,0.061461794019933555,0.08680555555555555,0.2465437788018433,0.215731636784267,0.4108527131782945,0.08426966292134831,0.24637681159420277,0,1
2501,1,0.19008264462809912,0.13333333333333333,0.2108433734939759,0.18711656441717792,0.06478405315614619,0.2152777777777778,0.5138248847926268,0.2003084634663585,0.27906976744186046,0.10112359550561799,0.1304347826086957,0,1
2502,0,0.1735537190082645,0.15333333333333332,0.18072289156626506,0.1088957055214724,0.06312292358803986,0.2048611111111111,0.4608294930875576,0.15211104684788812,0.37209302325581406,0.0955056179775281,0.23188405797101444,0,1
2503,2,0.25619834710743805,0.08666666666666667,0.16867469879518074,0.02760736196319018,0.07807308970099668,0.16666666666666666,0.35253456221198154,0.14054366685945463,0.23255813953488366,0.14044943820224717,0.11594202898550734,0,1
2504,1,0.38016528925619836,0.07333333333333333,0.25301204819277107,0.015337423312883436,0.06312292358803986,0.027777777777777776,0.21889400921658986,0.13283208020050252,0.2635658914728682,0.2415730337078652,0.4492753623188405,0,1
2505,1,0.37190082644628103,0.12666666666666668,0.27108433734939763,0.010736196319018405,0.06478405315614619,0.024305555555555556,0.15207373271889402,0.14054366685945463,0.27906976744186046,0.21910112359550563,0.3333333333333334,0,1
2506,2,0.2727272727272727,0.11333333333333333,0.23493975903614459,0.023006134969325152,0.04485049833887044,0.10069444444444445,0.271889400921659,0.0711393869288601,0.4341085271317828,0.11797752808988764,0.6086956521739129,0,1
2507,1,0.3471074380165289,0.10000000000000002,0.22289156626506024,0.1380368098159509,0.07475083056478407,0.0763888888888889,0.35253456221198154,0.20898399845768204,0.4651162790697673,0.14044943820224717,0.2608695652173914,0,1
2508,1,0.30578512396694213,0.10666666666666665,0.18674698795180725,0.19018404907975459,0.0664451827242525,0.15625,0.4861751152073733,0.21958743011374623,0.27906976744186046,0.17415730337078655,0.11594202898550734,0,1
2509,1,0.20661157024793386,0.16666666666666666,0.12048192771084339,0.07975460122699386,0.051495016611295685,0.0798611111111111,0.31797235023041476,0.13765182186234678,0.3333333333333332,0.2303370786516854,0.27536231884057977,0,1
2510,1,0.19834710743801653,0.16666666666666666,0.11445783132530121,0.07668711656441718,0.05481727574750831,0.07291666666666667,0.315668202764977,0.13765182186234678,0.3333333333333332,0.2303370786516854,0.27536231884057977,0,1
2511,1,0.20661157024793386,0.17333333333333334,0.11445783132530121,0.07975460122699386,0.05315614617940199,0.07291666666666667,0.32027649769585254,0.13861577019471608,0.3333333333333332,0.2303370786516854,0.27536231884057977,0,1
2512,1,0.16528925619834708,0.13999999999999999,0.030120481927710847,0.003067484662576688,0.04817275747508305,0.034722222222222224,0.055299539170506916,0.10198573356467917,0.4961240310077518,0.07303370786516852,0.17391304347826075,0,1
2513,1,0.3471074380165289,0.16,0.1566265060240964,0.00920245398773006,0.0681063122923588,0.036458333333333336,0.1889400921658986,0.14439946018893388,0.4031007751937986,0.08426966292134831,0.21739130434782608,0,1
2514,1,0.14876033057851237,0.13999999999999999,0.030120481927710847,0.003067484662576688,0.04817275747508305,0.034722222222222224,0.055299539170506916,0.10198573356467917,0.4961240310077518,0.07303370786516852,0.17391304347826075,0,1
2515,0,0.2975206611570248,0.03333333333333333,0.23493975903614459,0.0628834355828221,0.05481727574750831,0.12152777777777778,0.30184331797235026,0.15211104684788812,0.4961240310077518,0.19101123595505623,0.3333333333333334,0,1
2516,0,0.32231404958677684,0.14666666666666664,0.1927710843373494,0.015337423312883436,0.04651162790697675,0.0763888888888889,0.271889400921659,0.09234625024098637,0.16279069767441862,0.06179775280898877,0.43478260869565216,0,1
2517,0,0.2644628099173554,0.10666666666666665,0.20481927710843376,0.012269938650306747,0.03654485049833887,0.09027777777777778,0.23271889400921658,0.055716213610949486,0.2635658914728682,0.0955056179775281,0.5652173913043479,0,1
2518,0,0.396694214876033,0.06666666666666667,0.24096385542168677,0.0076687116564417195,0.051495016611295685,0.06597222222222222,0.23271889400921658,0.10005783689994062,0.1705426356589146,0.05617977528089888,0.3188405797101448,0,1
2519,0,0.2644628099173554,0.02,0.1927710843373494,0.061349693251533735,0.079734219269103,0.2013888888888889,0.31797235023041476,0.1636784268363216,0.6434108527131782,0.12359550561797752,0.20289855072463772,0,1
2520,0,0.32231404958677684,0.16,0.3734939759036145,0.15337423312883436,0.04485049833887044,0.1909722222222222,0.3387096774193548,0.2060921534605742,0.31782945736434093,0.12359550561797752,0.1304347826086957,0,1
2521,0,0.32231404958677684,0.16,0.3734939759036145,0.15337423312883436,0.04485049833887044,0.1909722222222222,0.3387096774193548,0.2060921534605742,0.31782945736434093,0.12359550561797752,0.1304347826086957,0,1
2522,0,0.22314049586776857,0.12,0.16265060240963858,0.18865030674846625,0.058139534883720936,0.2361111111111111,0.4815668202764977,0.1848852901484479,0.3488372093023255,0.11797752808988764,0.2898550724637681,0,1
2523,2,0.33884297520661155,0.13333333333333333,0.2469879518072289,0.021472392638036807,0.058139534883720936,0.1701388888888889,0.33640552995391704,0.12126470021206691,0.5658914728682172,0.15168539325842698,0.3913043478260868,0,1
2524,1,0.20661157024793386,0.12666666666666668,0.13855421686746988,0.0352760736196319,0.06312292358803986,0.041666666666666664,0.21658986175115208,0.12512049354154617,0.4341085271317828,0.11797752808988764,0.2608695652173914,0,1
2525,1,0.13223140495867772,0.3433333333333333,0.06024096385542169,0.03374233128834355,0.05481727574750831,0.08680555555555555,0.17050691244239632,0.11740890688258979,0.4961240310077518,0.0898876404494382,0.18840579710144936,0,1
2526,0,0.2396694214876033,0.11333333333333333,0.1987951807228916,0.0352760736196319,0.079734219269103,0.17708333333333334,0.3847926267281106,0.12126470021206691,0.23255813953488366,0.14606741573033707,0.21739130434782608,0,1
2527,1,0.22314049586776857,0.11333333333333333,0.2108433734939759,0.17484662576687116,0.07641196013289037,0.1597222222222222,0.3986175115207373,0.2099479467900513,0.6666666666666667,0.14044943820224717,0.2898550724637681,0,1
2528,1,0.19008264462809912,0.18666666666666665,0.3493975903614458,0.22085889570552147,0.058139534883720936,0.1423611111111111,0.2511520737327189,0.2060921534605742,0.3333333333333332,0.16292134831460675,0.14492753623188406,0,1
2529,0,0.32231404958677684,0.060000000000000005,0.3132530120481928,0.08128834355828221,0.013289036544850499,0.06944444444444445,0.17972350230414746,0.11162521688837411,0.32558139534883723,0.10112359550561799,0.5652173913043479,0,1
2530,1,0.21487603305785125,0.12,0.25903614457831325,0.18404907975460122,0.0398671096345515,0.21875,0.5161290322580645,0.1983805668016178,0.27906976744186046,0.0898876404494382,0.1304347826086957,0,1
2531,0,0.22314049586776857,0.12,0.16867469879518074,0.18251533742331288,0.061461794019933555,0.2743055555555556,0.5046082949308756,0.18777713514555575,0.3565891472868218,0.10674157303370785,0.2898550724637681,0,1
2532,1,0.1735537190082645,0.13999999999999999,0.1987951807228916,0.10429447852760737,0.04651162790697675,0.19791666666666666,0.45852534562211983,0.15114709851551883,0.4186046511627905,0.10674157303370785,0.23188405797101444,0,1
2533,1,0.19834710743801653,0.13333333333333333,0.25903614457831325,0.19018404907975459,0.04983388704318937,0.21875,0.5230414746543779,0.1993445151339871,0.27906976744186046,0.0898876404494382,0.1304347826086957,0,1
2534,1,0.19008264462809912,0.12666666666666668,0.26506024096385544,0.09355828220858896,0.05315614617940199,0.20833333333333334,0.5161290322580645,0.1530749951802574,0.310077519379845,0.10112359550561799,0.1304347826086957,0,1
2535,1,0.21487603305785125,0.2333333333333333,0.1927710843373494,0.012269938650306747,0.06478405315614619,0.03125,0.14055299539170507,0.09427414690572494,0.27906976744186046,0.10674157303370785,0.4927536231884058,0,1
2536,1,0.19008264462809912,0.18666666666666665,0.3493975903614458,0.22085889570552147,0.058139534883720936,0.1423611111111111,0.2511520737327189,0.2060921534605742,0.3333333333333332,0.16292134831460675,0.14492753623188406,0,1
2537,0,0.19834710743801653,0.17999999999999997,0.1746987951807229,0.10276073619631902,0.058139534883720936,0.1909722222222222,0.5483870967741935,0.1636784268363216,0.4961240310077518,0.18539325842696633,0.2898550724637681,0,1
2538,0,0.32231404958677684,0.10666666666666665,0.1746987951807229,0.2254601226993865,0.058139534883720936,0.13194444444444445,0.43317972350230416,0.21380374011952843,0.2635658914728682,0.14044943820224717,0.23188405797101444,0,1
2539,1,0.19834710743801653,0.17333333333333334,0.16867469879518074,0.1058282208588957,0.04152823920265781,0.13541666666666666,0.4400921658986175,0.14921920185078028,0.32558139534883723,0.21348314606741572,0.24637681159420277,0,1
2540,0,0.20661157024793386,0.12666666666666668,0.27710843373493976,0.1710122699386503,0.04651162790697675,0.20833333333333334,0.47465437788018433,0.19259687680740215,0.4108527131782945,0.17415730337078655,0.21739130434782608,0,1
2541,0,0.13223140495867772,0.2233333333333333,0.11445783132530121,0.015337423312883436,0.04983388704318937,0.09027777777777778,0.1889400921658986,0.10680547522652771,0.6356589147286823,0.10674157303370785,0.2898550724637681,0,1
2542,0,0.25619834710743805,0.26666666666666666,0.21686746987951808,0.04447852760736196,0.03488372093023256,0.10416666666666667,0.29723502304147464,0.06342780026990372,0.32558139534883723,0.0898876404494382,0.6086956521739129,0,1
2543,0,0.22314049586776857,0.06666666666666667,0.1987951807228916,0.11349693251533742,0.06976744186046512,0.052083333333333336,0.2880184331797235,0.1810294968189708,0.4341085271317828,0.12359550561797752,0.10144927536231874,0,1
2544,0,0.2396694214876033,0.04666666666666666,0.1746987951807229,0.06748466257668712,0.0813953488372093,0.09375,0.22811059907834103,0.14439946018893388,0.62015503875969,0.12359550561797752,0.3188405797101448,0,1
2545,1,0.36363636363636354,0.17666666666666664,0.6024096385542169,0.2699386503067484,0.06312292358803986,0.1875,0.45852534562211983,0.24175824175824182,0.18604651162790686,0.11797752808988764,0.23188405797101444,0,1
2546,1,0.3884297520661157,0.05333333333333334,0.2108433734939759,0.015337423312883436,0.04983388704318937,0.0798611111111111,0.3248847926267281,0.1231925968768076,0.18604651162790686,0.07865168539325841,0.2898550724637681,0,1
2547,1,0.24793388429752064,0.4166666666666667,0.15060240963855423,0.03987730061349693,0.06478405315614619,0.03125,0.1175115207373272,0.17139001349527586,0.4961240310077518,0.16853932584269665,0.21739130434782608,0,1
2548,1,0.2892561983471074,0.11333333333333333,0.23493975903614459,0.08895705521472394,0.04152823920265781,0.024305555555555556,0.17972350230414746,0.13668787352997752,0.3565891472868218,0.1348314606741573,0.5072463768115941,0,1
2549,1,0.31404958677685946,0.17666666666666664,0.1566265060240964,0.019938650306748462,0.05647840531561461,0.04861111111111111,0.29493087557603687,0.12512049354154617,0.27906976744186046,0.0898876404494382,0.21739130434782608,0,1
2550,0,0.31404958677685946,0.09333333333333334,0.20481927710843376,0.13957055214723926,0.043189368770764125,0.08680555555555555,0.315668202764977,0.1810294968189708,0.27906976744186046,0.15168539325842698,0.2608695652173914,0,1
2551,0,0.22314049586776857,0.060000000000000005,0.1987951807228916,0.012269938650306747,0.031561461794019925,0.04513888888888889,0.21428571428571427,0.10969732022363556,0.3953488372093023,0.18539325842696633,0.30434782608695643,0,1
2552,1,0.36363636363636354,0.10000000000000002,0.22289156626506024,0.010736196319018405,0.05481727574750831,0.13194444444444445,0.2557603686635945,0.10969732022363556,0.20930232558139542,0.07865168539325841,0.2898550724637681,0,1
2553,0,0.31404958677685946,0.09333333333333334,0.20481927710843376,0.13957055214723926,0.043189368770764125,0.08680555555555555,0.315668202764977,0.1810294968189708,0.27906976744186046,0.15168539325842698,0.2608695652173914,0,1
2554,1,0.31404958677685946,0.17666666666666664,0.1566265060240964,0.019938650306748462,0.05647840531561461,0.04861111111111111,0.29493087557603687,0.12512049354154617,0.27906976744186046,0.0898876404494382,0.21739130434782608,0,1
2555,1,0.30578512396694213,0.16,0.1566265060240964,0.018404907975460124,0.05481727574750831,0.041666666666666664,0.2926267281105991,0.12897628687102328,0.27131782945736416,0.0898876404494382,0.21739130434782608,0,1
2556,0,0.2314049586776859,0.10000000000000002,0.1927710843373494,0.004601226993865031,0.05315614617940199,0.08333333333333333,0.16820276497695852,0.10584152689415843,0.5193798449612405,0.17977528089887643,0.3188405797101448,0,1
2557,0,0.2314049586776859,0.08,0.1927710843373494,0.0076687116564417195,0.04983388704318937,0.08333333333333333,0.16589861751152074,0.10584152689415843,0.5193798449612405,0.17977528089887643,0.3188405797101448,0,1
2558,0,0.2892561983471074,0.10666666666666665,0.20481927710843376,0.22699386503067484,0.0681063122923588,0.1284722222222222,0.3870967741935484,0.215731636784267,0.2403100775193796,0.11235955056179774,0.14492753623188406,0,1
2559,0,0.2892561983471074,0.10666666666666665,0.20481927710843376,0.22699386503067484,0.0681063122923588,0.1284722222222222,0.3870967741935484,0.215731636784267,0.2403100775193796,0.11235955056179774,0.14492753623188406,0,1
2560,0,0.3471074380165289,0.22666666666666666,0.21686746987951808,0.06748466257668712,0.04651162790697675,0.11458333333333333,0.21889400921658986,0.09427414690572494,0.31782945736434093,0.19662921348314605,0.6231884057971016,0,1
2561,0,0.2892561983471074,0.10666666666666665,0.20481927710843376,0.22699386503067484,0.0681063122923588,0.1284722222222222,0.3870967741935484,0.215731636784267,0.2403100775193796,0.11235955056179774,0.14492753623188406,0,1
2562,0,0.19008264462809912,0.07333333333333333,0.15060240963855423,0.05214723926380368,0.023255813953488372,0.0763888888888889,0.24423963133640553,0.10005783689994062,0.5038759689922482,0.16292134831460675,0.5217391304347825,0,1
2563,0,0.1735537190082645,0.12,0.12650602409638553,0.18251533742331288,0.04152823920265781,0.12152777777777778,0.33640552995391704,0.1945247734721407,0.4341085271317828,0.11797752808988764,0.21739130434782608,0,1
2564,1,0.37190082644628103,0.10000000000000002,0.25903614457831325,0.03987730061349693,0.043189368770764125,0.04513888888888889,0.21889400921658986,0.10969732022363556,0.3333333333333332,0.07865168539325841,0.5072463768115941,0,1
2565,0,0.22314049586776857,0.17333333333333334,0.16867469879518074,0.018404907975460124,0.05315614617940199,0.14583333333333334,0.41935483870967744,0.10969732022363556,0.31782945736434093,0.08426966292134831,0.23188405797101444,0,1
2566,0,0.24793388429752064,0.09333333333333334,0.2108433734939759,0.25920245398773,0.04983388704318937,0.1284722222222222,0.3387096774193548,0.23693850009639328,0.4031007751937986,0.11235955056179774,0.14492753623188406,0,1
2567,0,0.22314049586776857,0.0,0.1987951807228916,0.019938650306748462,0.031561461794019925,0.0763888888888889,0.20046082949308755,0.07499518025833721,0.4806201550387596,0.2696629213483146,0.5797101449275363,0,1
2568,0,0.14049586776859505,0.22666666666666666,0.05421686746987952,0.015337423312883436,0.01661129568106312,0.059027777777777776,0.14285714285714285,0.06728359359938298,0.47286821705426363,0.16292134831460675,0.4927536231884058,0,1
2569,0,0.1074380165289256,0.22666666666666666,0.006024096385542169,0.013803680981595092,0.013289036544850499,0.08333333333333333,0.22119815668202766,0.04414883362251599,0.5116279069767441,0.07865168539325841,0.6231884057971016,0,1
2570,0,0.18181818181818182,0.12666666666666668,0.11445783132530121,0.01687116564417178,0.018272425249169433,0.0798611111111111,0.23963133640552994,0.051860420281472364,0.4651162790697673,0.14044943820224717,0.6666666666666666,0,1
2571,0,0.24793388429752064,0.09333333333333334,0.2108433734939759,0.25920245398773,0.04983388704318937,0.1284722222222222,0.3387096774193548,0.23693850009639328,0.4031007751937986,0.11235955056179774,0.14492753623188406,0,1
2572,0,0.22314049586776857,0.0,0.1987951807228916,0.019938650306748462,0.031561461794019925,0.0763888888888889,0.20046082949308755,0.07499518025833721,0.4806201550387596,0.2696629213483146,0.5797101449275363,0,1
2573,0,0.2727272727272727,0.03333333333333333,0.22891566265060243,0.018404907975460124,0.061461794019933555,0.04513888888888889,0.2488479262672811,0.10391363022941988,0.4651162790697673,0.3820224719101124,0.5362318840579708,0,1
2574,1,0.31404958677685946,0.14666666666666664,0.15060240963855423,0.0567484662576687,0.07475083056478407,0.07291666666666667,0.24193548387096775,0.1636784268363216,0.310077519379845,0.15168539325842698,0.17391304347826075,0,1
2575,0,0.2314049586776859,0.03333333333333333,0.18072289156626506,0.06595092024539878,0.0813953488372093,0.1597222222222222,0.2880184331797235,0.14439946018893388,0.6124031007751937,0.12921348314606743,0.3333333333333334,0,1
2576,1,0.22314049586776857,0.04000000000000001,0.1987951807228916,0.10736196319018404,0.0681063122923588,0.18055555555555555,0.4216589861751152,0.18295739348370935,0.4108527131782945,0.15168539325842698,0.08695652173913038,0,1
2577,0,0.32231404958677684,0.13333333333333333,0.1987951807228916,0.09355828220858896,0.04651162790697675,0.1076388888888889,0.3433179723502304,0.15403894351262667,0.5193798449612405,0.22471910112359553,0.3913043478260868,0,1
2578,1,0.18181818181818182,0.08,0.42771084337349397,0.015337423312883436,0.23421926910299,0.03125,0.11059907834101383,0.10776942355889699,0.310077519379845,0.14044943820224717,0.2608695652173914,0,1
2579,0,0.18181818181818182,0.07333333333333333,0.42771084337349397,0.013803680981595092,0.23754152823920266,0.027777777777777776,0.11290322580645161,0.10776942355889699,0.310077519379845,0.1348314606741573,0.2608695652173914,0,1
2580,0,0.32231404958677684,0.13333333333333333,0.1987951807228916,0.09355828220858896,0.04651162790697675,0.1076388888888889,0.3433179723502304,0.15403894351262667,0.5193798449612405,0.22471910112359553,0.3913043478260868,0,1
2581,0,0.1074380165289256,0.20666666666666667,0.12650602409638553,0.01687116564417178,0.029900332225913626,0.04861111111111111,0.15207373271889402,0.04414883362251599,0.6046511627906977,0.12921348314606743,0.6521739130434783,0,1
2582,0,0.15702479338842976,0.18666666666666665,0.20481927710843376,0.05521472392638037,0.028239202657807314,0.06944444444444445,0.16359447004608296,0.06921149026412153,0.5348837209302327,0.12921348314606743,0.5652173913043479,0,1
2583,1,0.25619834710743805,0.07333333333333333,0.1987951807228916,0.015337423312883436,0.05647840531561461,0.2152777777777778,0.3294930875576037,0.10391363022941988,0.5581395348837209,0.16853932584269665,0.40579710144927544,0,1
2584,0,0.18181818181818182,0.21999999999999997,0.12650602409638553,0.019938650306748462,0.0681063122923588,0.09722222222222222,0.2672811059907834,0.10969732022363556,0.5426356589147286,0.16853932584269665,0.36231884057971014,0,1
2585,0,0.2975206611570248,0.13333333333333333,0.18072289156626506,0.07208588957055215,0.07475083056478407,0.14930555555555555,0.35714285714285715,0.13475997686523897,0.310077519379845,0.14606741573033707,0.3333333333333334,0,1
2586,0,0.2975206611570248,0.14666666666666664,0.18072289156626506,0.07055214723926381,0.07308970099667773,0.1527777777777778,0.3617511520737327,0.13475997686523897,0.310077519379845,0.12921348314606743,0.3333333333333334,0,1
2587,1,0.25619834710743805,0.07333333333333333,0.1987951807228916,0.015337423312883436,0.05647840531561461,0.2152777777777778,0.3294930875576037,0.10391363022941988,0.5581395348837209,0.16853932584269665,0.40579710144927544,0,1
2588,0,0.32231404958677684,0.13333333333333333,0.23493975903614459,0.12730061349693253,0.04485049833887044,0.024305555555555556,0.2557603686635945,0.1231925968768076,0.2635658914728682,0.0898876404494382,0.5797101449275363,0,1
2589,0,0.396694214876033,0.05333333333333334,0.22891566265060243,0.042944785276073615,0.051495016611295685,0.1388888888888889,0.315668202764977,0.11740890688258979,0.1782945736434109,0.0955056179775281,0.3188405797101448,0,1
2590,1,0.36363636363636354,0.12,0.26506024096385544,0.010736196319018405,0.061461794019933555,0.020833333333333332,0.14516129032258066,0.14054366685945463,0.32558139534883723,0.22471910112359553,0.3188405797101448,0,1
2591,1,0.22314049586776857,0.11333333333333333,0.16265060240963858,0.22392638036809814,0.0664451827242525,0.2569444444444444,0.4861751152073733,0.1945247734721407,0.36434108527131776,0.0955056179775281,0.27536231884057977,0,1
2592,1,0.2644628099173554,0.10666666666666665,0.10843373493975904,0.010736196319018405,0.061461794019933555,0.027777777777777776,0.12903225806451613,0.13283208020050252,0.5116279069767441,0.14044943820224717,0.30434782608695643,0,1
2593,0,0.396694214876033,0.06666666666666667,0.21686746987951808,0.018404907975460124,0.051495016611295685,0.0798611111111111,0.41705069124423966,0.1636784268363216,0.4108527131782945,0.18539325842696633,0.21739130434782608,0,1
2594,0,0.33057851239669417,0.12666666666666668,0.20481927710843376,0.015337423312883436,0.061461794019933555,0.09027777777777778,0.34101382488479265,0.10776942355889699,0.2558139534883719,0.12921348314606743,0.36231884057971014,0,1
2595,1,0.18181818181818182,0.12,0.20481927710843376,0.010736196319018405,0.061461794019933555,0.017361111111111112,0.052995391705069124,0.10198573356467917,0.4418604651162791,0.2303370786516854,0.3478260869565218,0,1
2596,0,0.19008264462809912,0.10666666666666665,0.16265060240963858,0.14110429447852763,0.08803986710963455,0.1111111111111111,0.33640552995391704,0.18295739348370935,0.45736434108527135,0.14044943820224717,0.21739130434782608,0,1
2597,0,0.3471074380165289,0.10666666666666665,0.18072289156626506,0.25843558282208584,0.07807308970099668,0.14583333333333334,0.41013824884792627,0.24272219009061108,0.2558139534883719,0.15730337078651688,0.17391304347826075,0,1
2598,0,0.31404958677685946,0.08666666666666667,0.3614457831325301,0.023006134969325152,0.061461794019933555,0.1597222222222222,0.3663594470046083,0.12512049354154617,0.2558139534883719,0.17977528089887643,0.30434782608695643,0,1
2599,0,0.3471074380165289,0.07333333333333333,0.21686746987951808,0.018404907975460124,0.0681063122923588,0.052083333333333336,0.17972350230414746,0.12512049354154617,0.3333333333333332,0.12921348314606743,0.2608695652173914,0,1
2600,1,0.21487603305785125,0.13333333333333333,0.2469879518072289,0.09509202453987729,0.05980066445182724,0.20833333333333334,0.4838709677419355,0.15596684017736523,0.28682170542635643,0.1348314606741573,0.20289855072463772,0,1
2601,0,0.21487603305785125,0.13333333333333333,0.25903614457831325,0.09969325153374232,0.05980066445182724,0.2048611111111111,0.49539170506912444,0.15596684017736523,0.28682170542635643,0.12921348314606743,0.20289855072463772,0,1
2602,0,0.25619834710743805,0.10666666666666665,0.23493975903614459,0.010736196319018405,0.08970099667774087,0.059027777777777776,0.2995391705069124,0.10969732022363556,0.45736434108527135,0.14606741573033707,0.3478260869565218,0,1
2603,0,0.16528925619834708,0.18666666666666665,0.1566265060240964,0.04141104294478527,0.04817275747508305,0.13541666666666666,0.3387096774193548,0.07692307692307578,0.4806201550387596,0.18539325842696633,0.47826086956521746,0,1
2604,0,0.2314049586776859,0.06666666666666667,0.16867469879518074,0.04141104294478527,0.058139534883720936,0.059027777777777776,0.195852534562212,0.11355311355311266,0.5426356589147286,0.2359550561797753,0.40579710144927544,0,1
2605,0,0.16528925619834708,0.18666666666666665,0.1566265060240964,0.04141104294478527,0.04817275747508305,0.13541666666666666,0.3387096774193548,0.07692307692307578,0.4806201550387596,0.18539325842696633,0.47826086956521746,0,1
2606,1,0.1074380165289256,0.29333333333333333,0.03614457831325301,0.032208588957055216,0.07142857142857144,0.10069444444444445,0.16820276497695852,0.11740890688258979,0.4651162790697673,0.11797752808988764,0.18840579710144936,0,1
2607,0,0.2314049586776859,0.09333333333333334,0.22289156626506024,0.00920245398773006,0.08305647840531562,0.1527777777777778,0.4447004608294931,0.11355311355311266,0.5038759689922482,0.18539325842696633,0.3333333333333334,0,1
2608,0,0.37190082644628103,0.04666666666666666,0.23493975903614459,0.010736196319018405,0.07641196013289037,0.1076388888888889,0.3225806451612903,0.11355311355311266,0.27906976744186046,0.0955056179775281,0.36231884057971014,0,1
2609,0,0.31404958677685946,0.05333333333333334,0.26506024096385544,0.012269938650306747,0.05647840531561461,0.08333333333333333,0.23732718894009217,0.11740890688258979,0.3023255813953487,0.29775280898876405,0.3333333333333334,0,1
2610,0,0.32231404958677684,0.05333333333333334,0.2469879518072289,0.01687116564417178,0.06478405315614619,0.2048611111111111,0.3847926267281106,0.11740890688258979,0.4031007751937986,0.24719101123595508,0.4637681159420289,0,1
